Open,Volume,date_FE,AAPL,AMZN,GOOGL,JP-MRGN,M-SOFT,NTFLX,NVDA,TSLA,VISA,Date,Company,Predicted_Close
281,7301800,138,0,0,0,0,0,1,0,0,0,2/23/18,NTFLX,281.0123885
288.75,10268600,139,0,0,0,0,0,1,0,0,0,2/26/18,NTFLX,288.7419694
293.100006,7653500,141,0,0,0,0,0,1,0,0,0,2/28/18,NTFLX,293.0914276
284.649994,13345300,143,0,0,0,0,0,1,0,0,0,3/2/18,NTFLX,284.6431575
302.850006,18986100,144,0,0,0,0,0,1,0,0,0,3/5/18,NTFLX,302.79794
319.880005,18525800,145,0,0,0,0,0,1,0,0,0,3/6/18,NTFLX,319.7995631
320,17132200,146,0,0,0,0,0,1,0,0,0,3/7/18,NTFLX,319.9230962
321.329987,14500200,148,0,0,0,0,0,1,0,0,0,3/9/18,NTFLX,321.2578717
323.170013,5642900,152,0,0,0,0,0,1,0,0,0,3/15/18,NTFLX,323.1176301
315.799988,9925200,154,0,0,0,0,0,1,0,0,0,3/19/18,NTFLX,315.7508729
309.359985,11988300,159,0,0,0,0,0,1,0,0,0,3/26/18,NTFLX,309.3189935
287,19145500,162,0,0,0,0,0,1,0,0,0,3/29/18,NTFLX,286.981952
285.450012,12694900,164,0,0,0,0,0,1,0,0,0,4/3/18,NTFLX,285.4510666
297.679993,10660500,169,0,0,0,0,0,1,0,0,0,4/10/18,NTFLX,297.6663766
317.290009,12046600,172,0,0,0,0,0,1,0,0,0,4/13/18,NTFLX,317.2397482
315.98999,20307900,173,0,0,0,0,0,1,0,0,0,4/16/18,NTFLX,315.922333
329.660004,33866500,174,0,0,0,0,0,1,0,0,0,4/17/18,NTFLX,329.5358507
311.649994,5697100,185,0,0,0,0,0,1,0,0,0,5/2/18,NTFLX,311.6298034
326.279999,3671700,195,0,0,0,0,0,1,0,0,0,5/16/18,NTFLX,326.2427446
324.899994,3577700,197,0,0,0,0,0,1,0,0,0,5/18/18,NTFLX,324.8661222
344.339996,14758600,201,0,0,0,0,0,1,0,0,0,5/24/18,NTFLX,344.2463818
349.899994,7817400,202,0,0,0,0,0,1,0,0,0,5/25/18,NTFLX,349.8138387
352.369995,5685500,204,0,0,0,0,0,1,0,0,0,5/30/18,NTFLX,352.2854159
353.799988,6921700,205,0,0,0,0,0,1,0,0,0,5/31/18,NTFLX,353.7102699
353.880005,7112300,206,0,0,0,0,0,1,0,0,0,6/1/18,NTFLX,353.7900516
367.779999,7712300,209,0,0,0,0,0,1,0,0,0,6/6/18,NTFLX,367.6653202
368.540009,8278000,210,0,0,0,0,0,1,0,0,0,6/7/18,NTFLX,368.4229925
367.529999,18222800,214,0,0,0,0,0,1,0,0,0,6/13/18,NTFLX,367.3920958
389.5,16697100,218,0,0,0,0,0,1,0,0,0,6/19/18,NTFLX,389.3287462
404.690002,22490900,222,0,0,0,0,0,1,0,0,0,6/25/18,NTFLX,404.4795275
385.450012,8142500,227,0,0,0,0,0,1,0,0,0,7/2/18,NTFLX,385.3099208
417.23999,9382900,232,0,0,0,0,0,1,0,0,0,7/10/18,NTFLX,417.0429866
398.980011,22960000,236,0,0,0,0,0,1,0,0,0,7/16/18,NTFLX,398.7835541
371.059998,16878700,239,0,0,0,0,0,1,0,0,0,7/19/18,NTFLX,370.9283518
366.940002,12851500,242,0,0,0,0,0,1,0,0,0,7/24/18,NTFLX,366.8264525
366.850006,8949500,245,0,0,0,0,0,1,0,0,0,7/27/18,NTFLX,366.7471834
351.929993,18260700,246,0,0,0,0,0,1,0,0,0,7/30/18,NTFLX,351.831108
346.910004,4328400,255,0,0,0,0,0,1,0,0,0,8/10/18,NTFLX,346.8570294
331,14783200,262,0,0,0,0,0,1,0,0,0,8/21/18,NTFLX,330.9521289
367.230011,9222600,267,0,0,0,0,0,1,0,0,0,8/28/18,NTFLX,367.1339428
367.200012,8118700,268,0,0,0,0,0,1,0,0,0,8/29/18,NTFLX,367.107042
370.660004,7943400,270,0,0,0,0,0,1,0,0,0,8/31/18,NTFLX,370.5621274
366.470001,7605200,271,0,0,0,0,0,1,0,0,0,9/4/18,NTFLX,366.3806591
359.079987,10480800,277,0,0,0,0,0,1,0,0,0,9/12/18,NTFLX,358.9988305
371.910004,8366100,278,0,0,0,0,0,1,0,0,0,9/13/18,NTFLX,371.8118496
368.549988,4756400,279,0,0,0,0,0,1,0,0,0,9/14/18,NTFLX,368.46685
353.670013,10414000,281,0,0,0,0,0,1,0,0,0,9/18/18,NTFLX,353.599974
373.950012,11876800,282,0,0,0,0,0,1,0,0,0,9/19/18,NTFLX,373.8412329
359,9322500,285,0,0,0,0,0,1,0,0,0,9/24/18,NTFLX,358.9247333
370.230011,6799800,286,0,0,0,0,0,1,0,0,0,9/25/18,NTFLX,370.1415417
375.850006,8376600,290,0,0,0,0,0,1,0,0,0,10/1/18,NTFLX,375.7493268
378.329987,32610900,302,0,0,0,0,0,1,0,0,0,10/17/18,NTFLX,378.1705729
351,16717200,304,0,0,0,0,0,1,0,0,0,10/19/18,NTFLX,350.9278009
333.100006,17097200,305,0,0,0,0,0,1,0,0,0,10/22/18,NTFLX,333.0586378
318,14907300,306,0,0,0,0,0,1,0,0,0,10/23/18,NTFLX,317.9907883
307.119995,13346900,308,0,0,0,0,0,1,0,0,0,10/25/18,NTFLX,307.1343807
275.570007,23685700,311,0,0,0,0,0,1,0,0,0,10/30/18,NTFLX,275.6157308
318,13404600,314,0,0,0,0,0,1,0,0,0,11/2/18,NTFLX,317.9973734
311.100006,10283000,315,0,0,0,0,0,1,0,0,0,11/5/18,NTFLX,311.1174186
314.76001,9710400,316,0,0,0,0,0,1,0,0,0,11/6/18,NTFLX,314.7727618
328,11023900,318,0,0,0,0,0,1,0,0,0,11/8/18,NTFLX,327.9870852
285.51001,9967100,323,0,0,0,0,0,1,0,0,0,11/15/18,NTFLX,285.5759974
260.109985,5245100,328,0,0,0,0,0,1,0,0,0,11/23/18,NTFLX,260.2338016
288.130005,12800600,335,0,0,0,0,0,1,0,0,0,12/4/18,NTFLX,288.1889331
267.660004,11456700,340,0,0,0,0,0,1,0,0,0,12/12/18,NTFLX,267.7599214
277.640015,8379300,341,0,0,0,0,0,1,0,0,0,12/13/18,NTFLX,277.7302673
263.299988,10350100,344,0,0,0,0,0,1,0,0,0,12/18/18,NTFLX,263.4117046
263.829987,21397600,347,0,0,0,0,0,1,0,0,0,12/21/18,NTFLX,263.9150739
233.919998,14402700,349,0,0,0,0,0,1,0,0,0,12/26/18,NTFLX,234.0752339
319.980011,15359200,357,0,0,0,0,0,1,0,0,0,1/8/19,NTFLX,319.9849697
314.570007,13472500,359,0,0,0,0,0,1,0,0,0,1/10/19,NTFLX,314.5897637
328.25,13480100,367,0,0,0,0,0,1,0,0,0,1/23/19,NTFLX,328.2486914
320.600006,11131600,368,0,0,0,0,0,1,0,0,0,1/24/19,NTFLX,320.618176
332.75,9234500,372,0,0,0,0,0,1,0,0,0,1/30/19,NTFLX,332.7529387
337.179993,9827800,374,0,0,0,0,0,1,0,0,0,2/1/19,NTFLX,337.1744597
338,7561400,379,0,0,0,0,0,1,0,0,0,2/8/19,NTFLX,338.0003646
350,5454900,380,0,0,0,0,0,1,0,0,0,2/11/19,NTFLX,349.9848021
348.089996,10429400,381,0,0,0,0,0,1,0,0,0,2/12/19,NTFLX,348.0664457
357.299988,10559100,382,0,0,0,0,0,1,0,0,0,2/13/19,NTFLX,357.2603418
351.75,9295300,383,0,0,0,0,0,1,0,0,0,2/14/19,NTFLX,351.7235186
364.850006,8110700,386,0,0,0,0,0,1,0,0,0,2/20/19,NTFLX,364.8045316
360.339996,7088200,388,0,0,0,0,0,1,0,0,0,2/22/19,NTFLX,360.3056449
363.5,5629900,391,0,0,0,0,0,1,0,0,0,2/27/19,NTFLX,363.4647485
359.720001,7487000,394,0,0,0,0,0,1,0,0,0,3/4/19,NTFLX,359.687974
345.75,6898800,398,0,0,0,0,0,1,0,0,0,3/8/19,NTFLX,345.7453645
359.369995,5164600,400,0,0,0,0,0,1,0,0,0,3/12/19,NTFLX,359.3464207
355.809998,6444100,401,0,0,0,0,0,1,0,0,0,3/13/19,NTFLX,355.7899289
359,8473800,409,0,0,0,0,0,1,0,0,0,3/25/19,NTFLX,358.9723526
354.48999,4361000,412,0,0,0,0,0,1,0,0,0,3/28/19,NTFLX,354.4813309
357.160004,4705600,413,0,0,0,0,0,1,0,0,0,3/29/19,NTFLX,357.1461947
366.25,5158700,415,0,0,0,0,0,1,0,0,0,4/2/19,NTFLX,366.219888
350.709991,8842300,424,0,0,0,0,0,1,0,0,0,4/15/19,NTFLX,350.7014965
355,8353200,427,0,0,0,0,0,1,0,0,0,4/18/19,NTFLX,354.9862723
369.559998,3870100,434,0,0,0,0,0,1,0,0,0,4/30/19,NTFLX,369.5341897
377.690002,5793100,438,0,0,0,0,0,1,0,0,0,5/6/19,NTFLX,377.6467429
367.920013,6572000,440,0,0,0,0,0,1,0,0,0,5/8/19,NTFLX,367.8927295
358.01001,6229400,450,0,0,0,0,0,1,0,0,0,5/22/19,NTFLX,358.004608
355.410004,3831000,452,0,0,0,0,0,1,0,0,0,5/24/19,NTFLX,355.4157144
354.390015,4717100,453,0,0,0,0,0,1,0,0,0,5/28/19,NTFLX,354.3957315
354.839996,3710000,460,0,0,0,0,0,1,0,0,0,6/6/19,NTFLX,354.8499388
363.649994,7810300,462,0,0,0,0,0,1,0,0,0,6/10/19,NTFLX,363.6352765
355,5396700,463,0,0,0,0,0,1,0,0,0,6/11/19,NTFLX,355.0066724
347.230011,6209300,465,0,0,0,0,0,1,0,0,0,6/13/19,NTFLX,347.2490705
361.720001,5667200,469,0,0,0,0,0,1,0,0,0,6/19/19,NTFLX,361.7164389
370.269989,4830200,472,0,0,0,0,0,1,0,0,0,6/24/19,NTFLX,370.2545685
363.200012,4138600,475,0,0,0,0,0,1,0,0,0,6/27/19,NTFLX,363.199768
374.890015,3625000,478,0,0,0,0,0,1,0,0,0,7/2/19,NTFLX,374.8716223
318.859985,10798500,494,0,0,0,0,0,1,0,0,0,7/25/19,NTFLX,318.9283092
335.980011,5782800,496,0,0,0,0,0,1,0,0,0,7/29/19,NTFLX,336.0312208
298.859985,6905800,510,0,0,0,0,0,1,0,0,0,8/16/19,NTFLX,298.9786997
295,6324900,515,0,0,0,0,0,1,0,0,0,8/23/19,NTFLX,295.1287292
288.100006,5010900,528,0,0,0,0,0,1,0,0,0,9/12/19,NTFLX,288.2487979
267.350006,8650300,541,0,0,0,0,0,1,0,0,0,10/1/19,NTFLX,267.5311274
268.200012,9890400,544,0,0,0,0,0,1,0,0,0,10/4/19,NTFLX,268.3777366
284.799988,8786100,549,0,0,0,0,0,1,0,0,0,10/11/19,NTFLX,284.9531228
304.48999,38258900,553,0,0,0,0,0,1,0,0,0,10/17/19,NTFLX,304.5385656
271.809998,4827400,558,0,0,0,0,0,1,0,0,0,10/24/19,NTFLX,271.9988203
270.679993,4747800,559,0,0,0,0,0,1,0,0,0,10/25/19,NTFLX,270.8713572
288.190002,3438300,567,0,0,0,0,0,1,0,0,0,11/6/19,NTFLX,288.3567809
289.160004,3944300,570,0,0,0,0,0,1,0,0,0,11/11/19,NTFLX,289.3249568
291.029999,9158900,572,0,0,0,0,0,1,0,0,0,11/13/19,NTFLX,291.1797565
304.01001,5918000,576,0,0,0,0,0,1,0,0,0,11/19/19,NTFLX,304.1463411
301.01001,5111800,577,0,0,0,0,0,1,0,0,0,11/20/19,NTFLX,301.1539246
313.929993,4096900,582,0,0,0,0,0,1,0,0,0,11/27/19,NTFLX,314.0555534
308.429993,3512100,586,0,0,0,0,0,1,0,0,0,12/4/19,NTFLX,308.5680854
298.5,3879700,593,0,0,0,0,0,1,0,0,0,12/13/19,NTFLX,298.6571836
307.359985,10427100,595,0,0,0,0,0,1,0,0,0,12/17/19,NTFLX,307.4864837
316.26001,11207400,596,0,0,0,0,0,1,0,0,0,12/18/19,NTFLX,316.3693779
335,9914900,598,0,0,0,0,0,1,0,0,0,12/20/19,NTFLX,335.0803801
334.01001,2019300,600,0,0,0,0,0,1,0,0,0,12/24/19,NTFLX,334.1120166
341,6066500,616,0,0,0,0,0,1,0,0,0,1/17/20,NTFLX,341.0858102
345.880005,6821600,622,0,0,0,0,0,1,0,0,0,1/28/20,NTFLX,345.9576312
349,7643500,623,0,0,0,0,0,1,0,0,0,1/29/20,NTFLX,349.0705291
341.100006,5328100,624,0,0,0,0,0,1,0,0,0,1/30/20,NTFLX,341.1903716
347.23999,6670600,626,0,0,0,0,0,1,0,0,0,2/3/20,NTFLX,347.3170677
373.75,4772900,632,0,0,0,0,0,1,0,0,0,2/11/20,NTFLX,373.7874041
379.299988,5173900,636,0,0,0,0,0,1,0,0,0,2/18/20,NTFLX,379.3281577
385.329987,3930100,639,0,0,0,0,0,1,0,0,0,2/21/20,NTFLX,385.3517037
364.76001,6936400,640,0,0,0,0,0,1,0,0,0,2/24/20,NTFLX,364.8108674
372,6481200,641,0,0,0,0,0,1,0,0,0,2/25/20,NTFLX,372.0396348
373.109985,6997900,645,0,0,0,0,0,1,0,0,0,3/2/20,NTFLX,373.1478897
367.700012,8147200,649,0,0,0,0,0,1,0,0,0,3/6/20,NTFLX,367.7460837
306.190002,10013900,656,0,0,0,0,0,1,0,0,0,3/17/20,NTFLX,306.3419673
302.399994,12593600,657,0,0,0,0,0,1,0,0,0,3/18/20,NTFLX,302.5527133
347.890015,13449400,660,0,0,0,0,0,1,0,0,0,3/23/20,NTFLX,347.961999
359.089996,7948800,664,0,0,0,0,0,1,0,0,0,3/27/20,NTFLX,359.157157
367.929993,9366500,666,0,0,0,0,0,1,0,0,0,3/31/20,NTFLX,367.9789495
374.01001,6908900,672,0,0,0,0,0,1,0,0,0,4/8/20,NTFLX,374.0564729
371.309998,11692900,674,0,0,0,0,0,1,0,0,0,4/13/20,NTFLX,371.3503233
437,16128700,677,0,0,0,0,0,1,0,0,0,4/16/20,NTFLX,436.9154861
425,8658900,683,0,0,0,0,0,1,0,0,0,4/24/20,NTFLX,424.9568539
419.98999,10101200,685,0,0,0,0,0,1,0,0,0,4/28/20,NTFLX,419.952864
410.309998,7954000,687,0,0,0,0,0,1,0,0,0,4/30/20,NTFLX,410.295789
415.100006,8299900,688,0,0,0,0,0,1,0,0,0,5/1/20,NTFLX,415.0769265
434.140015,5049300,693,0,0,0,0,0,1,0,0,0,5/8/20,NTFLX,434.0932746
436.329987,5486000,694,0,0,0,0,0,1,0,0,0,5/11/20,NTFLX,436.2787146
454.25,5607300,701,0,0,0,0,0,1,0,0,0,5/20/20,NTFLX,454.1695847
418.829987,3743700,708,0,0,0,0,0,1,0,0,0,6/1/20,NTFLX,418.8187698
421.399994,4467900,718,0,0,0,0,0,1,0,0,0,6/15/20,NTFLX,421.3861878
468.540009,4826200,725,0,0,0,0,0,1,0,0,0,6/24/20,NTFLX,468.445251
485.640015,6351500,731,0,0,0,0,0,1,0,0,0,7/2/20,NTFLX,485.5137782
517.080017,15083300,738,0,0,0,0,0,1,0,0,0,7/14/20,NTFLX,516.8800413
526.47998,24499000,740,0,0,0,0,0,1,0,0,0,7/16/20,NTFLX,526.2414137
506,9113700,743,0,0,0,0,0,1,0,0,0,7/21/20,NTFLX,505.835772
492.190002,6954100,744,0,0,0,0,0,1,0,0,0,7/22/20,NTFLX,492.055595
492.25,6611800,749,0,0,0,0,0,1,0,0,0,7/29/20,NTFLX,492.1181554
480.709991,6608600,750,0,0,0,0,0,1,0,0,0,7/30/20,NTFLX,480.5987556
490.859985,5873100,752,0,0,0,0,0,1,0,0,0,8/3/20,NTFLX,490.7334721
505.450012,5910300,756,0,0,0,0,0,1,0,0,0,8/7/20,NTFLX,505.2992967
479.75,7329200,758,0,0,0,0,0,1,0,0,0,8/11/20,NTFLX,479.641639
482.820007,2943500,761,0,0,0,0,0,1,0,0,0,8/14/20,NTFLX,482.7180056
537.780029,9062900,770,0,0,0,0,0,1,0,0,0,8/27/20,NTFLX,537.5701221
532,4417500,771,0,0,0,0,0,1,0,0,0,8/28/20,NTFLX,531.8118655
532.599976,9572700,773,0,0,0,0,0,1,0,0,0,9/1/20,NTFLX,532.3990171
545,9071100,775,0,0,0,0,0,1,0,0,0,9/3/20,NTFLX,544.779251
520.179993,8270100,776,0,0,0,0,0,1,0,0,0,9/4/20,NTFLX,520.0050736
498.399994,5572700,777,0,0,0,0,0,1,0,0,0,9/8/20,NTFLX,498.2701749
486.48999,5035200,780,0,0,0,0,0,1,0,0,0,9/11/20,NTFLX,486.38346
499.98999,4394900,783,0,0,0,0,0,1,0,0,0,9/16/20,NTFLX,499.8624451
472.51001,6717700,785,0,0,0,0,0,1,0,0,0,9/18/20,NTFLX,472.4257474
467.690002,5457500,786,0,0,0,0,0,1,0,0,0,9/21/20,NTFLX,467.6176155
489.01001,3482300,787,0,0,0,0,0,1,0,0,0,9/22/20,NTFLX,488.905401
491.040009,3726400,788,0,0,0,0,0,1,0,0,0,9/23/20,NTFLX,490.9316158
516.429993,6071200,795,0,0,0,0,0,1,0,0,0,10/2/20,NTFLX,516.2739646
518.719971,4199000,797,0,0,0,0,0,1,0,0,0,10/6/20,NTFLX,518.5652045
548.809998,5391100,801,0,0,0,0,0,1,0,0,0,10/12/20,NTFLX,548.6010497
562.609985,9499000,803,0,0,0,0,0,1,0,0,0,10/14/20,NTFLX,562.3676086
488.109985,4927900,810,0,0,0,0,0,1,0,0,0,10/23/20,NTFLX,488.0118975
486.359985,5992700,813,0,0,0,0,0,1,0,0,0,10/28/20,NTFLX,486.2634849
488.5,11120700,814,0,0,0,0,0,1,0,0,0,10/29/20,NTFLX,488.3876738
502.01001,7807900,815,0,0,0,0,0,1,0,0,0,10/30/20,NTFLX,501.8824003
515,4236300,820,0,0,0,0,0,1,0,0,0,11/6/20,NTFLX,514.8601162
485.540009,10419700,821,0,0,0,0,0,1,0,0,0,11/9/20,NTFLX,485.4371455
483,5460500,823,0,0,0,0,0,1,0,0,0,11/11/20,NTFLX,482.9143566
480,3953600,826,0,0,0,0,0,1,0,0,0,11/16/20,NTFLX,479.9243749
517.900024,4229000,841,0,0,0,0,0,1,0,0,0,12/8/20,NTFLX,517.7627889
495,3210900,844,0,0,0,0,0,1,0,0,0,12/11/20,NTFLX,494.9064897
533.200012,4502700,849,0,0,0,0,0,1,0,0,0,12/18/20,NTFLX,533.0382256
511.309998,2973900,862,0,0,0,0,0,1,0,0,0,1/8/21,NTFLX,511.1950786
507.839996,3806200,863,0,0,0,0,0,1,0,0,0,1/11/21,NTFLX,507.729509
500,5895800,867,0,0,0,0,0,1,0,0,0,1/15/21,NTFLX,499.8996596
554.72998,5023800,873,0,0,0,0,0,1,0,0,0,1/26/21,NTFLX,554.5379972
550.169983,3172300,879,0,0,0,0,0,1,0,0,0,2/3/21,NTFLX,549.9926921
548,2841500,890,0,0,0,0,0,1,0,0,0,2/19/21,NTFLX,547.8313581
525,4136500,892,0,0,0,0,0,1,0,0,0,2/23/21,NTFLX,524.8692789
553.340027,3042200,897,0,0,0,0,0,1,0,0,0,3/2/21,NTFLX,553.164107
545.929993,5362400,898,0,0,0,0,0,1,0,0,0,3/3/21,NTFLX,545.761804
521.5,5034800,899,0,0,0,0,0,1,0,0,0,3/4/21,NTFLX,521.3758083
514.460022,3981800,901,0,0,0,0,0,1,0,0,0,3/8/21,NTFLX,514.3514636
512.5,3981700,905,0,0,0,0,0,1,0,0,0,3/12/21,NTFLX,512.3963482
504.959991,4386400,910,0,0,0,0,0,1,0,0,0,3/19/21,NTFLX,504.8704149
509.130005,3360600,911,0,0,0,0,0,1,0,0,0,3/22/21,NTFLX,509.0359735
516.98999,4926800,914,0,0,0,0,0,1,0,0,0,3/25/21,NTFLX,516.8794794
502.820007,3467800,915,0,0,0,0,0,1,0,0,0,3/26/21,NTFLX,502.7382489
551.130005,4309800,923,0,0,0,0,0,1,0,0,0,4/8/21,NTFLX,550.9644377
550.539978,3209100,929,0,0,0,0,0,1,0,0,0,4/16/21,NTFLX,550.3803202
509.01001,7307700,934,0,0,0,0,0,1,0,0,0,4/23/21,NTFLX,508.9150634
505,4413200,939,0,0,0,0,0,1,0,0,0,4/30/21,NTFLX,504.920944
495.98999,3783700,943,0,0,0,0,0,1,0,0,0,5/6/21,NTFLX,495.9297289
504.619995,3132800,944,0,0,0,0,0,1,0,0,0,5/7/21,NTFLX,504.5465488
486.829987,4121500,947,0,0,0,0,0,1,0,0,0,5/12/21,NTFLX,486.786437
489.130005,2712500,948,0,0,0,0,0,1,0,0,0,5/13/21,NTFLX,489.086208
481.630005,3349900,952,0,0,0,0,0,1,0,0,0,5/19/21,NTFLX,481.5992817
503.119995,3322900,954,0,0,0,0,0,1,0,0,0,5/21/21,NTFLX,503.0523919
506,2699500,956,0,0,0,0,0,1,0,0,0,5/25/21,NTFLX,505.9295944
501.799988,3253800,958,0,0,0,0,0,1,0,0,0,5/27/21,NTFLX,501.7363367
504.01001,2482600,960,0,0,0,0,0,1,0,0,0,6/1/21,NTFLX,503.9450896
495.190002,3887400,962,0,0,0,0,0,1,0,0,0,6/3/21,NTFLX,495.137873
492.920013,2791900,964,0,0,0,0,0,1,0,0,0,6/7/21,NTFLX,492.8752568
487.170013,4382900,967,0,0,0,0,0,1,0,0,0,6/10/21,NTFLX,487.1325811
489.679993,4400200,969,0,0,0,0,0,1,0,0,0,6/14/21,NTFLX,489.638853
517.960022,3361200,977,0,0,0,0,0,1,0,0,0,6/24/21,NTFLX,517.8747564
528.840027,5299100,978,0,0,0,0,0,1,0,0,0,6/25/21,NTFLX,528.7313505
525.719971,2805400,982,0,0,0,0,0,1,0,0,0,7/1/21,NTFLX,525.6242849
535.5,1975500,983,0,0,0,0,0,1,0,0,0,7/2/21,NTFLX,535.3895466
544.23999,2722500,985,0,0,0,0,0,1,0,0,0,7/7/21,NTFLX,544.1131346
531,2777200,987,0,0,0,0,0,1,0,0,0,7/9/21,NTFLX,530.8969615
540.299988,1780700,988,0,0,0,0,0,1,0,0,0,7/12/21,NTFLX,540.1834281
526.049988,3885800,993,0,0,0,0,0,1,0,0,0,7/19/21,NTFLX,525.9551437
526.070007,6930400,994,0,0,0,0,0,1,0,0,0,7/20/21,NTFLX,525.9681084
510.209991,4328100,996,0,0,0,0,0,1,0,0,0,7/22/21,NTFLX,510.1429494
518.080017,2759000,999,0,0,0,0,0,1,0,0,0,7/27/21,NTFLX,518.0040853
519,2096600,1003,0,0,0,0,0,1,0,0,0,8/2/21,NTFLX,518.925532
512.640015,2177700,1012,0,0,0,0,0,1,0,0,0,8/13/21,NTFLX,512.5798085
520,2582000,1015,0,0,0,0,0,1,0,0,0,8/18/21,NTFLX,519.92701
545.090027,3776400,1017,0,0,0,0,0,1,0,0,0,8/20/21,NTFLX,544.9708817
545.97998,2602000,1018,0,0,0,0,0,1,0,0,0,8/23/21,NTFLX,545.862491
550.159973,2065600,1020,0,0,0,0,0,1,0,0,0,8/25/21,NTFLX,550.0371911
557.25,2434800,1023,0,0,0,0,0,1,0,0,0,8/30/21,NTFLX,557.1149931
569,5626200,1025,0,0,0,0,0,1,0,0,0,9/1/21,NTFLX,568.837383
598.570007,3062900,1032,0,0,0,0,0,1,0,0,0,9/13/21,NTFLX,598.3643334
578.169983,2755600,1034,0,0,0,0,0,1,0,0,0,9/15/21,NTFLX,578.0015588
584.299988,1832000,1035,0,0,0,0,0,1,0,0,0,9/16/21,NTFLX,584.1234237
587.950012,2504700,1042,0,0,0,0,0,1,0,0,0,9/27/21,NTFLX,587.7679877
589.01001,6221000,1044,0,0,0,0,0,1,0,0,0,9/29/21,NTFLX,588.8178458
606.940002,9534300,1048,0,0,0,0,0,1,0,0,0,10/5/21,NTFLX,606.7098308
632.179993,2420300,1054,0,0,0,0,0,1,0,0,0,10/13/21,NTFLX,631.9250306
638,4116900,1056,0,0,0,0,0,1,0,0,0,10/15/21,NTFLX,637.7314515
636.969971,7633100,1058,0,0,0,0,0,1,0,0,0,10/19/21,NTFLX,636.6954326
625.570007,10622000,1059,0,0,0,0,0,1,0,0,0,10/20/21,NTFLX,625.3085731
669,2276900,1064,0,0,0,0,0,1,0,0,0,10/27/21,NTFLX,668.6845002
650.289978,2887500,1072,0,0,0,0,0,1,0,0,0,11/8/21,NTFLX,650.008742
653.700012,2415600,1073,0,0,0,0,0,1,0,0,0,11/9/21,NTFLX,653.4143092
653.01001,2405800,1074,0,0,0,0,0,1,0,0,0,11/10/21,NTFLX,652.7259082
681.23999,2872200,1077,0,0,0,0,0,1,0,0,0,11/15/21,NTFLX,680.906361
690,2732800,1079,0,0,0,0,0,1,0,0,0,11/17/21,NTFLX,689.6520844
691.609985,2012900,1080,0,0,0,0,0,1,0,0,0,11/18/21,NTFLX,691.2613605
692.349976,2613700,1081,0,0,0,0,0,1,0,0,0,11/19/21,NTFLX,691.9989638
676.02002,2764400,1082,0,0,0,0,0,1,0,0,0,11/22/21,NTFLX,675.6976423
617.099976,3331100,1089,0,0,0,0,0,1,0,0,0,12/2/21,NTFLX,616.8821046
598.179993,2866200,1098,0,0,0,0,0,1,0,0,0,12/15/21,NTFLX,597.9997302
603.359985,2335700,1103,0,0,0,0,0,1,0,0,0,12/22/21,NTFLX,603.1737639
610.01001,1995900,1109,0,0,0,0,0,1,0,0,0,12/31/21,NTFLX,609.8151578
592,4148700,1112,0,0,0,0,0,1,0,0,0,1/5/22,NTFLX,591.8326055
554.340027,5711800,1113,0,0,0,0,0,1,0,0,0,1/6/22,NTFLX,554.2352399
538.48999,4486100,1115,0,0,0,0,0,1,0,0,0,1/10/22,NTFLX,538.4167026
536.98999,3077800,1116,0,0,0,0,0,1,0,0,0,1/11/22,NTFLX,536.9231168
544.27002,3787400,1117,0,0,0,0,0,1,0,0,0,1/12/22,NTFLX,544.189028
520.080017,4839100,1120,0,0,0,0,0,1,0,0,0,1/18/22,NTFLX,520.03999
400.429993,58904300,1123,0,0,0,0,0,1,0,0,0,1/21/22,NTFLX,400.469691
378.269989,12684000,1126,0,0,0,0,0,1,0,0,0,1/26/22,NTFLX,378.4617807
382.059998,24324700,1127,0,0,0,0,0,1,0,0,0,1/27/22,NTFLX,382.2172699
432.959991,22568100,1130,0,0,0,0,0,1,0,0,0,2/1/22,NTFLX,433.0333799
405.329987,7558900,1138,0,0,0,0,0,1,0,0,0,2/11/22,NTFLX,405.4911755
392.529999,6801700,1143,0,0,0,0,0,1,0,0,0,2/18/22,NTFLX,392.7173049
388.950012,6697500,1144,0,0,0,0,0,1,0,0,0,2/22/22,NTFLX,389.1442152
387.329987,5035000,1148,0,0,0,0,0,1,0,0,0,2/28/22,NTFLX,387.5325338
368,5325500,1152,0,0,0,0,0,1,0,0,0,3/4/22,NTFLX,368.2372046
360.410004,5708400,1153,0,0,0,0,0,1,0,0,0,3/7/22,NTFLX,360.6599552
349.799988,6428700,1154,0,0,0,0,0,1,0,0,0,3/8/22,NTFLX,350.0671624
357.690002,6520200,1155,0,0,0,0,0,1,0,0,0,3/9/22,NTFLX,357.9434877
361.190002,4819900,1157,0,0,0,0,0,1,0,0,0,3/11/22,NTFLX,361.4422108
338.720001,5907800,1158,0,0,0,0,0,1,0,0,0,3/14/22,NTFLX,339.0093363
378.019989,4866500,1163,0,0,0,0,0,1,0,0,0,3/21/22,NTFLX,378.2447799
379.76001,3888500,1166,0,0,0,0,0,1,0,0,0,3/24/22,NTFLX,379.985225
377.070007,3574500,1167,0,0,0,0,0,1,0,0,0,3/25/22,NTFLX,377.3010679
375.230011,4323400,1168,0,0,0,0,0,1,0,0,0,3/28/22,NTFLX,375.4628486
384.390015,5880700,1169,0,0,0,0,0,1,0,0,0,3/29/22,NTFLX,384.6033808
